,file name,file length,number of errors,time of error
16316,EN11RC011_EN0252_20211028.wav,741,0,[]
16317,EN11RC013_EN0001_20210803.wav,741,0,[]
16318,EN11RC020_EN0066_20210928.wav,741,0,[]
16319,EN15RC116_EN0028_20210812.wav,741,0,[]
16320,EN15RC123_EN0119_20211025.wav,741,0,[]
16321,EN21RB025_EN0234_20211110.wav,741,0,[]
16322,EN32RA041_EN0081_20211027.wav,741,0,[]
16323,EN34RA095_EN0093_20211013.wav,741,0,[]
16324,EN34RA096_EN0044_20210919.wav,741,0,[]
16325,EN42RB035_EN0101_20211108.wav,741,0,[]
16326,EN47RB175_EN0093_20211108.wav,741,1,"[(960, 1600)]"
16327,EN52RA047_EN0258_20211108.wav,741,0,[]
16328,EN54RA093_EN0027_20210815.wav,741,0,[]
16329,EN55RA123_EN0093_20211121.wav,741,0,[]
16330,EN10QC248_EN0051_20210903.wav,741,0,[]
16331,EN10QC257_EN0081_20211022.wav,741,0,[]
16332,EN12RC028_EN0098_20211013.wav,741,0,[]
16333,EN12RC030_EN0103_20211014.wav,741,0,[]
16334,EN12RC032_EN0185_20211023.wav,741,0,[]
16335,EN14RC095_EN0039_20210824.wav,741,0,[]
16336,EN15RC106_EN0189_20211028.wav,741,0,[]
16337,EN15RC108_EN0314_20211107.wav,741,0,[]
16338,EN15RC109_EN0171_20211030.wav,741,0,[]
16339,EN17RC164_EN0081_20211020.wav,741,0,[]
16340,EN26RB128_EN0123_20211110.wav,741,0,[]
16341,EN29RB202_EN0093_20211106.wav,741,0,[]
16342,EN33RA059_EN0051_20210919.wav,741,0,[]
16343,EN33RA072_EN0081_20211028.wav,741,0,[]
16344,EN34RA090_EN0075_20211102.wav,741,0,[]
16345,EN34RA092_EN0051_20210919.wav,741,0,[]
16346,EN10QC226_EN0098_20211015.wav,741,0,[]
16347,EN10QC248_EN0129_20211027.wav,741,0,[]
16348,EN10QC258_EN0267_20211028.wav,741,0,[]
16349,EN12RC039_EN0076_20211010.wav,741,0,[]
16350,EN12RC050_EN0001_20210805.wav,741,0,[]
16351,EN13RC056_EN0084_20211107.wav,741,0,[]
16352,EN13RC067_EN0006_20210727.wav,741,0,[]
16353,EN14RC076_EN0099_20211024.wav,741,0,[]
16354,EN16RC126_EN0194_20211101.wav,741,0,[]
16355,EN21RB003_EN0103_20211106.wav,741,0,[]
16356,EN23RB067_EN0103_20211106.wav,741,0,[]
16357,EN27RB170_EN0051_20210915.wav,741,0,[]
16358,EN31RA023_EN0081_20211027.wav,741,0,[]
16359,EN32RA042_EN0087_20211008.wav,741,0,[]
16360,EN32RA048_EN0127_20211120.wav,741,0,[]
16361,EN49RB220_EN0267_20211104.wav,741,1,"[(0, 320)]"
16362,EN10QC233_EN0027_20210815.wav,741,0,[]
16363,EN12RC050_EN0027_20210815.wav,741,0,[]
16364,EN13RC075_EN0144_20211026.wav,741,0,[]
16365,EN14RC081_EN0244_20211107.wav,741,0,[]
16366,EN15RC113_EN0051_20210903.wav,741,0,[]
16367,EN19RC213_EN0258_20211029.wav,741,0,[]
16368,EN21RB018_EN0099_20211122.wav,741,0,[]
16369,EN24RB083_EN0103_20211106.wav,741,0,[]
16370,EN27RB168_EN0123_20211110.wav,741,0,[]
16371,EN31RA010_EN0008_20210802.wav,741,0,[]
16372,EN39RA219_EN0044_20210920.wav,741,0,[]
16373,EN40QB287_EN0071_20211025.wav,741,0,[]
16374,EN46RB127_EN0258_20211031.wav,741,0,[]
16375,EN49RB225_EN0051_20210906.wav,741,0,[]
16376,EN58RA198_EN0051_20210912.wav,741,0,[]
16377,EN11RC002_EN0110_20211019.wav,741,0,[]
16378,EN12RC040_EN0098_20211013.wav,741,0,[]
16379,EN12RC042_EN0256_20211103.wav,741,0,[]
16380,EN12RC050_EN0252_20211028.wav,741,0,[]
16381,EN13RC052_EN0171_20211028.wav,741,0,[]
16382,EN13RC055_EN0299_20211108.wav,741,0,[]
16383,EN13RC059_EN0066_20210928.wav,741,0,[]
16384,EN13RC061_EN0140_20211109.wav,747,0,[]
16385,EN13RC075_EN0039_20210824.wav,747,0,[]
16386,EN23RB068_EN0071_20211015.wav,747,0,[]
16387,EN30QA283_EN0087_20211009.wav,747,0,[]
16388,EN32RA030_EN0035_20210912.wav,747,0,[]
16389,EN33RA071_EN0123_20211022.wav,747,0,[]
16390,EN33RA075_EN0093_20211013.wav,747,0,[]
16391,EN37RA172_EN0075_20211103.wav,747,0,[]
16392,EN46RB140_EN0322_20211120.wav,747,0,[]
16393,EN58RA181_EN0071_20211029.wav,747,0,[]
16394,EN10QC228_EN0267_20211028.wav,747,0,[]
16395,EN11RC020_EN0268_20211102.wav,747,0,[]
16396,EN12RC041_EN0027_20210815.wav,747,0,[]
16397,EN14RC087_EN0075_20210930.wav,747,0,[]
16398,EN16RC127_EN0035_20210830.wav,747,0,[]
16399,EN16RC127_EN0070_20211005.wav,747,0,[]
16400,EN16RC133_EN0070_20211005.wav,747,0,[]
16401,EN16RC141_EN0071_20211004.wav,747,0,[]
16402,EN17RC171_EN0249_20211030.wav,747,0,[]
16403,EN20QB245_EN0087_20211011.wav,747,0,[]
16404,EN22RB039_EN0071_20211013.wav,747,0,[]
16405,EN30QA242_EN0267_20211031.wav,747,0,[]
16406,EN30QA243_EN0267_20211031.wav,747,0,[]
16407,EN30QA290_EN0081_20211103.wav,747,0,[]
16408,EN32RA028_EN0075_20211011.wav,747,0,[]
16409,EN35RA109_EN0044_20210919.wav,747,0,[]
16410,EN37RA172_EN0081_20211030.wav,747,0,[]
16411,EN38RA200_EN0231_20211112.wav,747,0,[]
16412,EN39RA221_EN0075_20211104.wav,747,0,[]
16413,EN41RB001_EN0081_20211104.wav,747,0,[]
16414,EN41RB018_EN0093_20211108.wav,747,0,[]
16415,EN43RB068_EN0093_20211108.wav,747,0,[]
16416,EN43RB074_EN0081_20211105.wav,747,0,[]
16417,EN44RB086_EN0322_20211120.wav,747,0,[]
16418,EN53RA069_EN0258_20211108.wav,747,0,[]
16419,EN55RA113_EN0027_20210815.wav,747,0,[]
16420,EN10QC272_EN0112_20211021.wav,747,0,[]
16421,EN12RC031_EN0028_20210811.wav,747,0,[]
16422,EN12RC046_EN0070_20211005.wav,747,0,[]
16423,EN12RC048_EN0096_20211010.wav,747,0,[]
16424,EN13RC069_EN0043_20210813.wav,747,0,[]
16425,EN13RC072_EN0232_20211107.wav,747,0,[]
16426,EN14RC085_EN0212_20211101.wav,747,0,[]
16427,EN15RC119_EN0096_20211028.wav,747,0,[]
16428,EN17RC169_EN0099_20211101.wav,747,0,[]
16429,EN17RC174_EN0070_20211005.wav,747,0,[]
16430,EN19RC220_EN0101_20211027.wav,747,0,[]
16431,EN25RB119_EN0103_20211106.wav,747,0,[]
16432,EN32RA039_EN0044_20210919.wav,747,0,[]
16433,EN36RA135_EN0103_20211103.wav,747,0,[]
16434,EN40QB254_EN0081_20211115.wav,747,0,[]
16435,EN10QC230_EN0109_20211107.wav,747,0,[]
16436,EN10QC248_EN0028_20210831.wav,747,0,[]
16437,EN10QC270_EN0257_20211108.wav,747,0,[]
16438,EN11RC004_EN0031_20210806.wav,747,1,"[(0, 1600)]"
16439,EN11RC013_EN0006_20210727.wav,747,0,[]
16440,EN11RC015_EN0103_20211014.wav,747,0,[]
16441,EN12RC029_EN0098_20211013.wav,747,0,[]
16442,EN12RC035_EN0039_20210824.wav,747,0,[]
16443,EN13RC053_EN0069_20211009.wav,747,2,"[(0, 320), (960, 1600)]"
16444,EN13RC061_EN0098_20211013.wav,747,0,[]
16445,EN13RC074_EN0109_20211107.wav,747,0,[]
16446,EN15RC110_EN0051_20210903.wav,747,0,[]
16447,EN15RC124_EN0122_20211107.wav,747,0,[]
16448,EN17RC168_EN0212_20211102.wav,747,1,"[(214080, 214400)]"
16449,EN17RC172_EN0008_20210801.wav,747,0,[]
16450,EN19RC202_EN0099_20211106.wav,747,0,[]
16451,EN31RA016_EN0122_20211113.wav,747,0,[]
16452,EN32RA035_EN0231_20211112.wav,747,0,[]
16453,EN38RA183_EN0081_20211030.wav,747,0,[]
16454,EN48RB187_EN0071_20211024.wav,747,0,[]
16455,EN52RA030_EN0087_20211012.wav,747,0,[]
16456,EN54RA082_EN0051_20210912.wav,747,0,[]
16457,EN10QC227_EN0123_20211110.wav,747,0,[]
16458,EN10QC284_EN0051_20210903.wav,747,0,[]
16459,EN11RC014_EN0046_20210930.wav,747,0,[]
16460,EN13RC072_EN0075_20210930.wav,747,0,[]
16461,EN13RC074_EN0231_20211109.wav,747,0,[]
16462,EN17RC160_EN0234_20211110.wav,747,0,[]
16463,EN19RC207_EN0123_20211110.wav,747,0,[]
16464,EN21RB012_EN0051_20210915.wav,747,0,[]
16465,EN34RA090_EN0231_20211112.wav,747,0,[]
16466,EN36RA145_EN0103_20211103.wav,747,0,[]
16467,EN37RA167_EN0103_20211103.wav,747,0,[]
16468,EN40QB228_EN0015_20210928.wav,747,0,[]
16469,EN43RB068_EN0071_20211024.wav,747,0,[]
16470,EN47RB162_EN0267_20211104.wav,747,0,[]
16471,EN59RA216_EN0267_20211102.wav,747,0,[]
16472,EN10QC229_EN0098_20211015.wav,747,0,[]
16473,EN10QC268_EN0025_20210811.wav,747,0,[]
16474,EN10QC295_EN0051_20210903.wav,747,0,[]
16475,EN11RC015_EN0137_20211023.wav,747,0,[]
16476,EN11RC022_EN0103_20211014.wav,747,1,"[(0, 1600)]"
16477,EN11RC022_EN0258_20211028.wav,747,1,"[(0, 1600)]"
16478,EN12RC034_EN0189_20211023.wav,747,0,[]
16479,EN12RC042_EN0027_20210815.wav,747,0,[]
16480,EN12RC043_EN0095_20211101.wav,747,0,[]
16481,EN13RC069_EN0103_20211014.wav,747,0,[]
16482,EN14RC097_EN0140_20211109.wav,747,0,[]
16483,EN15RC125_EN0098_20211013.wav,747,0,[]
16484,EN17RC157_EN0249_20211029.wav,747,0,[]
16485,EN18RC198_EN0027_20210815.wav,747,0,[]
16486,EN23RB056_EN0051_20210915.wav,747,0,[]
16487,EN25RB120_EN0103_20211106.wav,747,0,[]
16488,EN40QB233_EN0071_20211025.wav,747,0,[]
16489,EN40QB274_EN0267_20211104.wav,747,0,[]
16490,EN48RB180_EN0101_20211109.wav,747,0,[]
16491,EN53RA070_EN0322_20211121.wav,747,0,[]
16492,EN12RC034_EN0098_20211013.wav,747,0,[]
16493,EN12RC035_EN0031_20210806.wav,747,0,[]
16494,EN12RC036_EN0044_20210823.wav,747,0,[]
16495,EN13RC075_EN0122_20211107.wav,747,0,[]
16496,EN16RC143_EN0006_20210727.wav,747,0,[]
16497,EN19RC208_EN0103_20211014.wav,747,0,[]
16498,EN20QB256_EN0267_20211107.wav,747,0,[]
16499,EN24RB098_EN0171_20211108.wav,747,0,[]
16500,EN30QA226_EN0093_20211103.wav,747,0,[]
16501,EN30QA232_EN0087_20211009.wav,747,0,[]
16502,EN34RA092_EN0044_20210919.wav,747,0,[]
16503,EN48RB179_EN0013_20210801.wav,747,0,[]
16504,EN51RA013_EN0087_20211012.wav,747,0,[]
16505,EN59RA210_EN0087_20211012.wav,747,0,[]
16506,EN10QC246_EN0144_20211027.wav,747,0,[]
16507,EN10QC271_EN0093_20211031.wav,747,0,[]
16508,EN10QC272_EN0093_20211031.wav,747,0,[]
16509,EN10QC276_EN0071_20211007.wav,747,0,[]
16510,EN10QC284_EN0267_20211029.wav,747,0,[]
16511,EN11RC015_EN0249_20211027.wav,747,0,[]
16512,EN11RC019_EN0081_20211030.wav,747,0,[]
16513,EN12RC028_EN0249_20211027.wav,747,0,[]
16514,EN12RC048_EN0069_20211009.wav,747,0,[]
16515,EN13RC051_EN0069_20211009.wav,747,0,[]
16516,EN13RC052_EN0249_20211028.wav,747,0,[]
16517,EN13RC057_EN0249_20211028.wav,747,0,[]
16518,EN13RC063_EN0027_20210815.wav,747,0,[]
16519,EN13RC071_EN0189_20211028.wav,747,0,[]
16520,EN13RC075_EN0043_20210813.wav,747,0,[]
16521,EN14RC078_EN0246_20211101.wav,747,0,[]
16522,EN15RC123_EN0249_20211028.wav,747,0,[]
16523,EN16RC141_EN0123_20211110.wav,747,0,[]
16524,EN17RC161_EN0099_20211031.wav,747,0,[]
16525,EN17RC169_EN0039_20210824.wav,747,0,[]
16526,EN17RC172_EN0234_20211110.wav,747,0,[]
16527,EN18RC189_EN0028_20210831.wav,747,0,[]
16528,EN19RC204_EN0081_20211021.wav,747,0,[]
16529,EN22RB043_EN0123_20211110.wav,747,0,[]
16530,EN23RB054_EN0322_20211122.wav,747,0,[]
16531,EN25RB107_EN0123_20211110.wav,747,1,"[(0, 1600)]"
16532,EN31RA020_EN0109_20211109.wav,747,0,[]
16533,EN34RA090_EN0124_20211105.wav,747,0,[]
16534,EN37RA159_EN0081_20211030.wav,747,0,[]
16535,EN37RA163_EN0081_20211030.wav,747,0,[]
16536,EN42RB040_EN0101_20211108.wav,747,0,[]
16537,EN45RB120_EN0081_20211106.wav,747,0,[]
16538,EN51RA022_EN0322_20211121.wav,747,0,[]
16539,EN55RA121_EN0322_20211121.wav,747,0,[]
16540,EN10QC238_EN0066_20211005.wav,747,0,[]
16541,EN10QC272_EN0025_20210811.wav,747,0,[]
16542,EN11RC021_EN0067_20210929.wav,747,0,[]
16543,EN12RC028_EN0031_20210806.wav,747,0,[]
16544,EN12RC042_EN0099_20211024.wav,747,0,[]
16545,EN14RC095_EN0070_20211005.wav,747,0,[]
16546,EN16RC133_EN0103_20211014.wav,747,0,[]
16547,EN17RC164_EN0008_20210801.wav,747,0,[]
16548,EN18RC177_EN0027_20210815.wav,747,0,[]
16549,EN19RC210_EN0258_20211029.wav,747,0,[]
16550,EN19RC225_EN0101_20211027.wav,747,0,[]
16551,EN20QB236_EN0008_20210917.wav,747,0,[]
16552,EN22RB037_EN0234_20211111.wav,747,0,[]
16553,EN30QA269_EN0267_20211031.wav,747,0,[]
16554,EN30QA279_EN0071_20211012.wav,747,0,[]
16555,EN31RA003_EN0035_20210910.wav,747,0,[]
16556,EN31RA015_EN0099_20211107.wav,747,0,[]
16557,EN33RA065_EN0075_20211018.wav,747,0,[]
16558,EN36RA135_EN0051_20210919.wav,747,0,[]
16559,EN50QA232_EN0087_20211013.wav,747,0,[]
16560,EN50QA265_EN0267_20211103.wav,747,0,[]
16561,EN50QA266_EN0027_20210815.wav,747,0,[]
16562,EN59RA218_EN0087_20211012.wav,747,0,[]
16563,EN59RA222_EN0027_20210815.wav,747,0,[]
16564,EN10QC228_EN0008_20210801.wav,747,0,[]
16565,EN10QC268_EN0144_20211027.wav,747,0,[]
16566,EN11RC014_EN0028_20210811.wav,747,0,[]
16567,EN13RC064_EN0039_20210824.wav,747,0,[]
16568,EN13RC064_EN0171_20211028.wav,747,0,[]
16569,EN14RC085_EN0046_20210930.wav,747,0,[]
16570,EN20QB272_EN0008_20210917.wav,747,0,[]
16571,EN23RB052_EN0103_20211106.wav,747,0,[]
16572,EN26RB130_EN0051_20210915.wav,747,0,[]
16573,EN30QA254_EN0123_20211110.wav,747,0,[]
16574,EN33RA070_EN0231_20211112.wav,747,0,[]
16575,EN36RA129_EN0081_20211029.wav,747,0,[]
16576,EN36RA132_EN0071_20211009.wav,747,0,[]
16577,EN36RA148_EN0081_20211029.wav,747,0,[]
16578,EN40QB248_EN0081_20211115.wav,747,0,[]
16579,EN47RB154_EN0322_20211120.wav,747,0,[]
16580,EN51RA011_EN0322_20211121.wav,747,0,[]
16581,EN54RA087_EN0027_20210815.wav,747,0,[]
16582,EN55RA116_EN0267_20211101.wav,747,1,"[(960, 1600)]"
16583,EN10QC293_EN0081_20211025.wav,747,0,[]
16584,EN10QC298_EN0118_20211101.wav,747,0,[]
16585,EN11RC014_EN0099_20211021.wav,747,0,[]
16586,EN11RC015_EN0171_20211028.wav,747,0,[]
16587,EN11RC018_EN0252_20211028.wav,747,0,[]
16588,EN11RC021_EN0274_20211031.wav,747,0,[]
16589,EN12RC043_EN0152_20211107.wav,747,0,[]
16590,EN13RC052_EN0086_20211106.wav,747,0,[]
16591,EN14RC081_EN0046_20210930.wav,747,0,[]
16592,EN17RC155_EN0123_20211110.wav,747,0,[]
16593,EN17RC159_EN0234_20211110.wav,747,0,[]
16594,EN17RC161_EN0051_20210903.wav,747,0,[]
16595,EN18RC192_EN0119_20211025.wav,747,0,[]
16596,EN19RC207_EN0075_20211003.wav,747,0,[]
16597,EN20QB282_EN0008_20210917.wav,747,0,[]
16598,EN31RA004_EN0044_20210919.wav,747,0,[]
16599,EN31RA009_EN0044_20210919.wav,747,0,[]
16600,EN42RB037_EN0322_20211120.wav,747,0,[]
16601,EN43RB055_EN0013_20210801.wav,747,0,[]
16602,EN50QA277_EN0071_20211029.wav,747,0,[]
16603,EN10QC255_EN0087_20211007.wav,747,0,[]
16604,EN10QC264_EN0066_20211005.wav,747,0,[]
16605,EN10QC266_EN0071_20211007.wav,747,0,[]
16606,EN11RC008_EN0008_20210801.wav,747,0,[]
16607,EN12RC043_EN0079_20210930.wav,747,0,[]
16608,EN13RC051_EN0044_20210823.wav,747,0,[]
16609,EN13RC055_EN0031_20210807.wav,747,0,[]
16610,EN13RC059_EN0098_20211013.wav,747,0,[]
16611,EN13RC067_EN0293_20211110.wav,747,0,[]
16612,EN14RC080_EN0124_20211023.wav,747,0,[]
16613,EN16RC135_EN0028_20210812.wav,747,0,[]
16614,EN17RC151_EN0039_20210824.wav,747,0,[]
16615,EN19RC205_EN0098_20211015.wav,747,0,[]
16616,EN19RC209_EN0098_20211015.wav,747,0,[]
16617,EN24RB088_EN0322_20211122.wav,747,0,[]
16618,EN31RA001_EN0308_20211117.wav,747,0,[]
16619,EN31RA003_EN0109_20211108.wav,747,0,[]
16620,EN33RA071_EN0071_20211008.wav,747,0,[]
16621,EN36RA144_EN0103_20211103.wav,747,0,[]
16622,EN44RB077_EN0101_20211109.wav,747,0,[]
16623,EN46RB135_EN0093_20211108.wav,747,0,[]
16624,EN47RB152_EN0093_20211108.wav,747,0,[]
16625,EN49RB208_EN0013_20210801.wav,747,0,[]
16626,EN10QC236_EN0051_20210903.wav,747,0,[]
16627,EN10QC283_EN0075_20211010.wav,747,0,[]
16628,EN10QC297_EN0025_20210811.wav,747,0,[]
16629,EN10QC300_EN0071_20211007.wav,747,0,[]
16630,EN11RC004_EN0099_20211020.wav,747,2,"[(0, 320), (960, 1600)]"
16631,EN11RC008_EN0125_20211023.wav,747,0,[]
16632,EN11RC019_EN0112_20211021.wav,747,0,[]
16633,EN11RC023_EN0119_20211025.wav,747,0,[]
16634,EN12RC037_EN0005_20210801.wav,747,0,[]
16635,EN14RC087_EN0099_20211024.wav,747,0,[]
16636,EN16RC131_EN0103_20211014.wav,747,0,[]
16637,EN17RC158_EN0189_20211029.wav,747,0,[]
16638,EN21RB010_EN0234_20211110.wav,747,0,[]
16639,EN24RB083_EN0123_20211110.wav,747,0,[]
16640,EN25RB108_EN0103_20211106.wav,754,0,[]
16641,EN36RA147_EN0127_20211120.wav,754,0,[]
16642,EN40QB280_EN0081_20211115.wav,754,0,[]
16643,EN41RB008_EN0322_20211120.wav,754,0,[]
16644,EN47RB167_EN0101_20211109.wav,754,0,[]
16645,EN10QC235_EN0075_20211004.wav,754,0,[]
16646,EN10QC274_EN0087_20211007.wav,754,0,[]
16647,EN11RC006_EN0246_20211030.wav,754,0,[]
16648,EN11RC012_EN0120_20211026.wav,754,0,[]
16649,EN12RC027_EN0158_20211030.wav,754,0,[]
16650,EN12RC031_EN0079_20210930.wav,754,0,[]
16651,EN13RC052_EN0071_20211003.wav,754,0,[]
16652,EN14RC078_EN0006_20210727.wav,754,0,[]
16653,EN14RC081_EN0006_20210727.wav,754,0,[]
16654,EN14RC097_EN0231_20211109.wav,754,0,[]
16655,EN15RC113_EN0196_20211031.wav,754,0,[]
16656,EN15RC120_EN0103_20211014.wav,754,0,[]
16657,EN30QA240_EN0087_20211009.wav,754,0,[]
16658,EN31RA002_EN0066_20211005.wav,754,0,[]
16659,EN33RA064_EN0075_20211018.wav,754,0,[]
16660,EN37RA151_EN0231_20211112.wav,754,0,[]
16661,EN37RA161_EN0127_20211120.wav,754,0,[]
16662,EN37RA164_EN0081_20211030.wav,754,0,[]
16663,EN39RA217_EN0123_20211025.wav,754,0,[]
16664,EN39RA222_EN0123_20211025.wav,754,0,[]
16665,EN41RB003_EN0071_20211024.wav,754,0,[]
16666,EN47RB151_EN0101_20211109.wav,754,0,[]
16667,EN47RB174_EN0081_20211107.wav,754,1,"[(960, 1600)]"
16668,EN57RA167_EN0322_20211122.wav,754,0,[]
16669,EN10QC252_EN0071_20211004.wav,754,0,[]
16670,EN11RC015_EN0022_20210812.wav,754,0,[]
16671,EN15RC108_EN0028_20210812.wav,754,0,[]
16672,EN15RC120_EN0144_20211026.wav,754,0,[]
16673,EN15RC122_EN0096_20211028.wav,754,0,[]
16674,EN21RB004_EN0103_20211106.wav,754,0,[]
16675,EN31RA011_EN0044_20210919.wav,754,0,[]
16676,EN33RA051_EN0051_20210919.wav,754,0,[]
16677,EN33RA073_EN0231_20211112.wav,754,0,[]
16678,EN36RA129_EN0075_20211102.wav,754,0,[]
16679,EN37RA166_EN0103_20211103.wav,754,0,[]
16680,EN45RB104_EN0051_20210906.wav,754,0,[]
16681,EN48RB198_EN0093_20211108.wav,754,0,[]
16682,EN53RA056_EN0258_20211108.wav,754,0,[]
16683,EN10QC248_EN0070_20211006.wav,754,0,[]
16684,EN10QC268_EN0075_20211010.wav,754,0,[]
16685,EN10QC278_EN0075_20211010.wav,754,0,[]
16686,EN11RC022_EN0070_20211005.wav,754,1,"[(0, 1600)]"
16687,EN13RC051_EN0137_20211023.wav,754,0,[]
16688,EN13RC062_EN0069_20211009.wav,754,0,[]
16689,EN15RC109_EN0122_20211107.wav,754,0,[]
16690,EN21RB007_EN0308_20211123.wav,754,0,[]
16691,EN31RA010_EN0071_20211007.wav,754,0,[]
16692,EN40QB245_EN0015_20210928.wav,754,0,[]
16693,EN42RB039_EN0013_20210801.wav,754,0,[]
16694,EN43RB071_EN0081_20211105.wav,754,0,[]
16695,EN57RA162_EN0322_20211122.wav,754,0,[]
16696,EN10QC244_EN0267_20211028.wav,754,0,[]
16697,EN10QC252_EN0171_20211101.wav,754,0,[]
16698,EN10QC257_EN0119_20211025.wav,754,0,[]
16699,EN11RC008_EN0038_20210817.wav,754,0,[]
16700,EN12RC026_EN0158_20211030.wav,754,0,[]
16701,EN13RC054_EN0006_20210727.wav,754,0,[]
16702,EN17RC163_EN0051_20210903.wav,754,0,[]
16703,EN31RA023_EN0231_20211110.wav,754,0,[]
16704,EN33RA058_EN0212_20211111.wav,754,0,[]
16705,EN35RA107_EN0103_20211103.wav,754,0,[]
16706,EN35RA119_EN0103_20211103.wav,754,0,[]
16707,EN39RA204_EN0103_20211103.wav,754,0,[]
16708,EN43RB069_EN0258_20211031.wav,754,0,[]
16709,EN59RA201_EN0322_20211122.wav,754,0,[]
16710,EN10QC238_EN0051_20210903.wav,754,0,[]
16711,EN10QC263_EN0008_20210801.wav,754,0,[]
16712,EN11RC015_EN0075_20210929.wav,754,0,[]
16713,EN13RC059_EN0051_20210903.wav,754,0,[]
16714,EN14RC078_EN0235_20211104.wav,754,0,[]
16715,EN15RC120_EN0231_20211109.wav,754,0,[]
16716,EN17RC175_EN0070_20211005.wav,754,0,[]
16717,EN18RC186_EN0103_20211014.wav,754,0,[]
16718,EN18RC198_EN0096_20211107.wav,754,0,[]
16719,EN19RC213_EN0234_20211110.wav,754,0,[]
16720,EN29RB216_EN0123_20211110.wav,754,0,[]
16721,EN30QA229_EN0093_20211103.wav,754,0,[]
16722,EN31RA021_EN0093_20211013.wav,754,0,[]
16723,EN31RA024_EN0075_20211011.wav,754,0,[]
16724,EN33RA062_EN0124_20211030.wav,754,0,[]
16725,EN38RA178_EN0123_20211024.wav,754,0,[]
16726,EN52RA032_EN0258_20211108.wav,754,0,[]
16727,EN57RA164_EN0093_20211121.wav,754,0,[]
16728,EN11RC006_EN0209_20211023.wav,754,0,[]
16729,EN11RC015_EN0081_20211013.wav,754,0,[]
16730,EN12RC027_EN0005_20210801.wav,754,0,[]
16731,EN13RC074_EN0234_20211109.wav,754,0,[]
16732,EN14RC081_EN0066_20211003.wav,754,0,[]
16733,EN14RC085_EN0110_20211019.wav,754,0,[]
16734,EN15RC104_EN0124_20211024.wav,754,0,[]
16735,EN22RB029_EN0099_20211122.wav,754,0,[]
16736,EN22RB049_EN0308_20211128.wav,754,0,[]
16737,EN31RA009_EN0231_20211110.wav,754,0,[]
16738,EN33RA051_EN0044_20210919.wav,754,0,[]
16739,EN33RA063_EN0231_20211112.wav,754,0,[]
16740,EN34RA099_EN0231_20211112.wav,754,0,[]
16741,EN38RA190_EN0231_20211112.wav,754,2,"[(0, 320), (960, 1600)]"
16742,EN41RB024_EN0013_20210801.wav,754,0,[]
16743,EN55RA106_EN0267_20211101.wav,754,0,[]
16744,EN59RA203_EN0087_20211012.wav,754,0,[]
16745,EN59RA213_EN0027_20210815.wav,754,0,[]
16746,EN10QC227_EN0257_20211108.wav,754,0,[]
16747,EN10QC281_EN0093_20211031.wav,754,0,[]
16748,EN11RC017_EN0196_20211023.wav,754,0,[]
16749,EN11RC021_EN0007_20210802.wav,754,0,[]
16750,EN11RC021_EN0229_20211030.wav,754,0,[]
16751,EN11RC022_EN0315_20211105.wav,754,1,"[(0, 1600)]"
16752,EN12RC033_EN0252_20211028.wav,754,0,[]
16753,EN12RC035_EN0043_20210813.wav,754,0,[]
16754,EN13RC062_EN0105_20211108.wav,754,0,[]
16755,EN13RC070_EN0124_20211023.wav,754,0,[]
16756,EN14RC081_EN0246_20211101.wav,754,0,[]
16757,EN15RC109_EN0098_20211013.wav,754,0,[]
16758,EN15RC120_EN0070_20211005.wav,754,0,[]
16759,EN15RC121_EN0027_20210815.wav,754,0,[]
16760,EN15RC123_EN0171_20211030.wav,754,0,[]
16761,EN18RC196_EN0231_20211110.wav,754,0,[]
16762,EN18RC200_EN0101_20211026.wav,754,0,[]
16763,EN19RC204_EN0171_20211101.wav,754,0,[]
16764,EN19RC218_EN0099_20211106.wav,754,0,[]
16765,EN20QB291_EN0087_20211012.wav,754,0,[]
16766,EN21RB012_EN0308_20211123.wav,754,0,[]
16767,EN27RB161_EN0093_20211106.wav,754,0,[]
16768,EN28RB180_EN0051_20210915.wav,754,0,[]
16769,EN30QA240_EN0093_20211103.wav,754,0,[]
16770,EN30QA260_EN0321_20211120.wav,754,0,[]
16771,EN31RA004_EN0109_20211108.wav,754,0,[]
16772,EN31RA010_EN0274_20211106.wav,754,0,[]
16773,EN32RA036_EN0127_20211120.wav,754,0,[]
16774,EN32RA037_EN0093_20211013.wav,754,0,[]
16775,EN36RA146_EN0087_20211009.wav,754,0,[]
16776,EN38RA182_EN0103_20211103.wav,754,0,[]
16777,EN39RA207_EN0044_20210919.wav,754,0,[]
16778,EN44RB085_EN0101_20211109.wav,754,0,[]
16779,EN48RB178_EN0081_20211107.wav,754,0,[]
16780,EN50QA259_EN0267_20211103.wav,754,2,"[(0, 320), (960, 1600)]"
16781,EN51RA009_EN0093_20211117.wav,754,0,[]
16782,EN52RA044_EN0093_20211117.wav,754,0,[]
16783,EN55RA103_EN0027_20210815.wav,754,0,[]
16784,EN10QC288_EN0044_20210823.wav,754,0,[]
16785,EN12RC034_EN0212_20211028.wav,754,0,[]
16786,EN12RC047_EN0158_20211030.wav,754,0,[]
16787,EN13RC061_EN0028_20210812.wav,754,0,[]
16788,EN15RC109_EN0028_20210812.wav,754,0,[]
16789,EN15RC125_EN0006_20210727.wav,754,0,[]
16790,EN16RC145_EN0044_20210823.wav,754,0,[]
16791,EN17RC160_EN0189_20211030.wav,754,0,[]
